STATE,YEAR,Birth Rate per 1000 People,AGE
Nevada,1993,70.32499999999999,15-19
Nevada,1994,70.05,15-19
Nevada,1995,69.775,15-19
Nevada,1996,69.5,15-19
Nevada,1997,67.7,15-19
Nevada,1998,65.9,15-19
Nevada,1999,64.1,15-19
Nevada,2000,62.3,15-19
Nevada,2001,60.16,15-19
Nevada,2002,58.019999999999996,15-19
Nevada,2003,55.879999999999995,15-19
Nevada,2004,53.74,15-19
Nevada,2005,51.6,15-19
Nevada,2006,53.4,15-19
Nevada,2007,51.7,15-19
Nevada,2008,49.1,15-19
Nevada,2009,44.0,15-19
Nevada,2010,39.0,15-19
Nevada,2011,36.0,15-19
Nevada,2012,33.8,15-19
Nevada,2013,30.8,15-19
Nevada,2014,28.9,15-19
Nevada,2015,27.8,15-19
Nevada,2016,24.2,15-19
Nevada,2017,22.0,15-19
New Hampshire,1988,32.6,15-19
New Hampshire,1989,32.275,15-19
New Hampshire,1990,31.950000000000003,15-19
New Hampshire,1991,31.625,15-19
New Hampshire,1992,31.3,15-19
New Hampshire,1993,30.525,15-19
New Hampshire,1994,29.75,15-19
New Hampshire,1995,28.975,15-19
New Hampshire,1996,28.2,15-19
New Hampshire,1997,26.975,15-19
New Hampshire,1998,25.75,15-19
New Hampshire,1999,24.525,15-19
New Hampshire,2000,23.3,15-19
New Hampshire,2001,22.240000000000002,15-19
New Hampshire,2002,21.18,15-19
New Hampshire,2003,20.12,15-19
New Hampshire,2004,19.060000000000002,15-19
New Hampshire,2005,18.0,15-19
New Hampshire,2006,18.1,15-19
New Hampshire,2007,19.3,15-19
New Hampshire,2008,19.1,15-19
New Hampshire,2009,16.4,15-19
New Hampshire,2010,15.7,15-19
New Hampshire,2011,13.6,15-19
New Hampshire,2012,13.8,15-19
New Hampshire,2013,12.5,15-19
New Hampshire,2014,11.0,15-19
New Hampshire,2015,10.9,15-19
New Hampshire,2016,9.2,15-19
New Hampshire,2017,8.4,15-19
New Jersey,1988,37.9,15-19
New Jersey,1989,38.15,15-19
New Jersey,1990,38.4,15-19
New Jersey,1991,38.65,15-19
New Jersey,1992,38.9,15-19
New Jersey,1993,37.975,15-19
New Jersey,1994,37.05,15-19
New Jersey,1995,36.125,15-19
New Jersey,1996,35.2,15-19
New Jersey,1997,34.35,15-19
New Jersey,1998,33.5,15-19
New Jersey,1999,32.65,15-19
New Jersey,2000,31.8,15-19
New Jersey,2001,30.28,15-19
New Jersey,2002,28.76,15-19
New Jersey,2003,27.240000000000002,15-19
New Jersey,2004,25.72,15-19
New Jersey,2005,24.2,15-19
New Jersey,2006,24.8,15-19
New Jersey,2007,24.9,15-19
New Jersey,2008,24.0,15-19
New Jersey,2009,22.0,15-19
New Jersey,2010,20.0,15-19
New Jersey,2011,18.6,15-19
New Jersey,2012,16.7,15-19
New Jersey,2013,14.9,15-19
New Jersey,2014,13.2,15-19
New Jersey,2015,12.2,15-19
New Jersey,2016,11.2,15-19
New Jersey,2017,10.4,15-19
New Mexico,1988,72.4,15-19
New Mexico,1989,74.22500000000001,15-19
New Mexico,1990,76.05000000000001,15-19
New Mexico,1991,77.875,15-19
New Mexico,1992,79.7,15-19
New Mexico,1993,77.4,15-19
New Mexico,1994,75.1,15-19
New Mexico,1995,72.8,15-19
New Mexico,1996,70.5,15-19
New Mexico,1997,69.25,15-19
New Mexico,1998,68.0,15-19
New Mexico,1999,66.75,15-19
New Mexico,2000,65.5,15-19
New Mexico,2001,64.64,15-19
New Mexico,2002,63.78,15-19
New Mexico,2003,62.92,15-19
New Mexico,2004,62.06,15-19
New Mexico,2005,61.2,15-19
New Mexico,2006,62.7,15-19
New Mexico,2007,63.9,15-19
New Mexico,2008,61.4,15-19
New Mexico,2009,60.3,15-19
New Mexico,2010,53.2,15-19
New Mexico,2011,48.3,15-19
New Mexico,2012,46.8,15-19
New Mexico,2013,43.0,15-19
New Mexico,2014,37.3,15-19
New Mexico,2015,34.1,15-19
New Mexico,2016,29.6,15-19
New Mexico,2017,27.9,15-19
New York,1988,39.6,15-19
New York,1989,40.825,15-19
New York,1990,42.05,15-19
New York,1991,43.275,15-19
New York,1992,44.5,15-19
New York,1993,43.35,15-19
New York,1994,42.2,15-19
New York,1995,41.05,15-19
New York,1996,39.9,15-19
New York,1997,38.225,15-19
New York,1998,36.55,15-19
New York,1999,34.875,15-19
New York,2000,33.2,15-19
New York,2001,31.700000000000003,15-19
New York,2002,30.200000000000003,15-19
New York,2003,28.700000000000003,15-19
New York,2004,27.2,15-19
New York,2005,25.7,15-19
New York,2006,26.0,15-19
New York,2007,26.0,15-19
New York,2008,25.5,15-19
New York,2009,24.2,15-19
New York,2010,22.8,15-19
New York,2011,21.1,15-19
New York,2012,19.7,15-19
New York,2013,17.7,15-19
New York,2014,16.2,15-19
New York,2015,14.8,15-19
New York,2016,13.4,15-19
New York,2017,12.7,15-19
North Carolina,1988,60.9,15-19
North Carolina,1989,62.975,15-19
North Carolina,1990,65.05,15-19
North Carolina,1991,67.125,15-19
North Carolina,1992,69.2,15-19
North Carolina,1993,67.475,15-19
North Carolina,1994,65.75,15-19
North Carolina,1995,64.025,15-19
North Carolina,1996,62.3,15-19
North Carolina,1997,61.375,15-19
North Carolina,1998,60.45,15-19
North Carolina,1999,59.525,15-19
North Carolina,2000,58.6,15-19
North Carolina,2001,56.28,15-19
North Carolina,2002,53.96,15-19
North Carolina,2003,51.64,15-19
North Carolina,2004,49.32,15-19
North Carolina,2005,47.0,15-19
North Carolina,2006,48.1,15-19
North Carolina,2007,48.0,15-19
North Carolina,2008,47.3,15-19
North Carolina,2009,43.7,15-19
North Carolina,2010,38.3,15-19
North Carolina,2011,34.8,15-19
North Carolina,2012,31.8,15-19
North Carolina,2013,28.4,15-19
North Carolina,2014,26.0,15-19
North Carolina,2015,23.6,15-19
North Carolina,2016,21.7,15-19
North Carolina,2017,20.5,15-19
North Dakota,1988,32.3,15-19
North Dakota,1989,33.449999999999996,15-19
North Dakota,1990,34.599999999999994,15-19
North Dakota,1991,35.75,15-19
North Dakota,1992,36.9,15-19
North Dakota,1993,35.575,15-19
North Dakota,1994,34.25,15-19
North Dakota,1995,32.925,15-19
North Dakota,1996,31.6,15-19
North Dakota,1997,30.525000000000002,15-19
North Dakota,1998,29.450000000000003,15-19
North Dakota,1999,28.375,15-19
North Dakota,2000,27.3,15-19
North Dakota,2001,27.240000000000002,15-19
North Dakota,2002,27.18,15-19
North Dakota,2003,27.12,15-19
North Dakota,2004,27.06,15-19
North Dakota,2005,27.0,15-19
North Dakota,2006,26.1,15-19
North Dakota,2007,29.2,15-19
North Dakota,2008,28.3,15-19
North Dakota,2009,28.7,15-19
North Dakota,2010,28.9,15-19
North Dakota,2011,28.4,15-19
North Dakota,2012,26.5,15-19
North Dakota,2013,24.4,15-19
North Dakota,2014,24.4,15-19
North Dakota,2015,22.7,15-19
North Dakota,2016,20.5,15-19
North Dakota,2017,16.3,15-19
Ohio,1988,51.8,15-19
Ohio,1989,53.349999999999994,15-19
Ohio,1990,54.9,15-19
Ohio,1991,56.45,15-19
Ohio,1992,58.0,15-19
Ohio,1993,56.1,15-19
Ohio,1994,54.2,15-19
Ohio,1995,52.3,15-19
Ohio,1996,50.4,15-19
Ohio,1997,49.3,15-19
Ohio,1998,48.2,15-19
Ohio,1999,47.1,15-19
Ohio,2000,46.0,15-19
Ohio,2001,44.46,15-19
Ohio,2002,42.92,15-19
Ohio,2003,41.379999999999995,15-19
Ohio,2004,39.839999999999996,15-19
Ohio,2005,38.3,15-19
Ohio,2006,38.9,15-19
Ohio,2007,39.9,15-19
Ohio,2008,39.5,15-19
Ohio,2009,37.9,15-19
Ohio,2010,34.3,15-19
Ohio,2011,31.4,15-19
Ohio,2012,29.7,15-19
Ohio,2013,27.2,15-19
Ohio,2014,25.1,15-19
Ohio,2015,23.3,15-19
Ohio,2016,21.7,15-19
Ohio,2017,20.8,15-19
Oklahoma,1988,63.5,15-19
Oklahoma,1989,65.075,15-19
Oklahoma,1990,66.65,15-19
Oklahoma,1991,68.225,15-19
Oklahoma,1992,69.8,15-19
Oklahoma,1993,68.125,15-19
Oklahoma,1994,66.45,15-19
Oklahoma,1995,64.775,15-19
Oklahoma,1996,63.1,15-19
Oklahoma,1997,62.225,15-19
Oklahoma,1998,61.35,15-19
Oklahoma,1999,60.475,15-19
Oklahoma,2000,59.6,15-19
Oklahoma,2001,58.24,15-19
Oklahoma,2002,56.88,15-19
Oklahoma,2003,55.519999999999996,15-19
Oklahoma,2004,54.16,15-19
Oklahoma,2005,52.8,15-19
Oklahoma,2006,56.6,15-19
Oklahoma,2007,58.5,15-19
Oklahoma,2008,57.8,15-19
Oklahoma,2009,57.4,15-19
Oklahoma,2010,50.7,15-19
Oklahoma,2011,48.0,15-19
Oklahoma,2012,47.3,15-19
Oklahoma,2013,42.9,15-19
Oklahoma,2014,38.6,15-19
Oklahoma,2015,34.7,15-19
Oklahoma,2016,33.3,15-19
Oklahoma,2017,29.7,15-19
Oregon,1988,47.9,15-19
Oregon,1989,49.175,15-19
Oregon,1990,50.45,15-19
Oregon,1991,51.725,15-19
Oregon,1992,53.0,15-19
Oregon,1993,52.375,15-19
Oregon,1994,51.75,15-19
Oregon,1995,51.125,15-19
Oregon,1996,50.5,15-19
Oregon,1997,48.55,15-19
Oregon,1998,46.6,15-19
Oregon,1999,44.650000000000006,15-19
Oregon,2000,42.7,15-19
Oregon,2001,40.7,15-19
Oregon,2002,38.7,15-19
Oregon,2003,36.7,15-19
Oregon,2004,34.7,15-19
Oregon,2005,32.7,15-19
Oregon,2006,34.5,15-19
Oregon,2007,34.5,15-19
Oregon,2008,35.6,15-19
Oregon,2009,32.5,15-19
Oregon,2010,28.3,15-19
Oregon,2011,25.8,15-19
Oregon,2012,23.7,15-19
Oregon,2013,21.8,15-19
Oregon,2014,20.1,15-19
Oregon,2015,19.2,15-19
Oregon,2016,16.7,15-19
Oregon,2017,15.1,15-19
Pennsylvania,1988,41.3,15-19
Pennsylvania,1989,42.175,15-19
Pennsylvania,1990,43.05,15-19
Pennsylvania,1991,43.925,15-19
Pennsylvania,1992,44.8,15-19
Pennsylvania,1993,43.199999999999996,15-19
Pennsylvania,1994,41.599999999999994,15-19
Pennsylvania,1995,40.0,15-19
Pennsylvania,1996,38.4,15-19
Pennsylvania,1997,37.3,15-19
Pennsylvania,1998,36.2,15-19
Pennsylvania,1999,35.1,15-19
Pennsylvania,2000,34.0,15-19
Pennsylvania,2001,33.04,15-19
Pennsylvania,2002,32.08,15-19
Pennsylvania,2003,31.119999999999997,15-19
Pennsylvania,2004,30.16,15-19
Pennsylvania,2005,29.2,15-19
Pennsylvania,2006,30.4,15-19
Pennsylvania,2007,30.7,15-19
Pennsylvania,2008,30.4,15-19
Pennsylvania,2009,28.7,15-19
Pennsylvania,2010,27.1,15-19
Pennsylvania,2011,25.0,15-19
Pennsylvania,2012,23.7,15-19
Pennsylvania,2013,20.8,15-19
Pennsylvania,2014,19.3,15-19
Pennsylvania,2015,17.8,15-19
Pennsylvania,2016,15.9,15-19
Pennsylvania,2017,14.8,15-19
Rhode Island,1988,38.3,15-19
Rhode Island,1989,40.275,15-19
Rhode Island,1990,42.25,15-19
Rhode Island,1991,44.225,15-19
Rhode Island,1992,46.2,15-19
Rhode Island,1993,44.375,15-19
Rhode Island,1994,42.55,15-19
Rhode Island,1995,40.725,15-19
Rhode Island,1996,38.9,15-19
Rhode Island,1997,37.55,15-19
Rhode Island,1998,36.2,15-19
Rhode Island,1999,34.85,15-19
Rhode Island,2000,33.5,15-19
Rhode Island,2001,32.36,15-19
Rhode Island,2002,31.22,15-19
Rhode Island,2003,30.08,15-19
Rhode Island,2004,28.94,15-19
Rhode Island,2005,27.8,15-19
Rhode Island,2006,27.5,15-19
Rhode Island,2007,29.2,15-19
Rhode Island,2008,27.6,15-19
Rhode Island,2009,25.8,15-19
Rhode Island,2010,22.4,15-19
Rhode Island,2011,21.3,15-19
Rhode Island,2012,19.8,15-19
Rhode Island,2013,17.5,15-19
Rhode Island,2014,15.8,15-19
Rhode Island,2015,14.3,15-19
Rhode Island,2016,13.0,15-19
Rhode Island,2017,11.4,15-19
South Carolina,1988,65.1,15-19
South Carolina,1989,66.25,15-19
South Carolina,1990,67.4,15-19
South Carolina,1991,68.55,15-19
South Carolina,1992,69.7,15-19
South Carolina,1993,67.325,15-19
South Carolina,1994,64.95,15-19
South Carolina,1995,62.575,15-19
South Carolina,1996,60.2,15-19
South Carolina,1997,59.6,15-19
South Carolina,1998,59.0,15-19
South Carolina,1999,58.4,15-19
South Carolina,2000,57.8,15-19
South Carolina,2001,55.98,15-19
South Carolina,2002,54.16,15-19
South Carolina,2003,52.34,15-19
South Carolina,2004,50.52,15-19
South Carolina,2005,48.7,15-19
South Carolina,2006,52.0,15-19
South Carolina,2007,51.9,15-19
South Carolina,2008,51.2,15-19
South Carolina,2009,47.0,15-19
South Carolina,2010,42.9,15-19
South Carolina,2011,38.9,15-19
South Carolina,2012,36.4,15-19
South Carolina,2013,31.7,15-19
South Carolina,2014,28.5,15-19
South Carolina,2015,26.2,15-19
South Carolina,2016,23.7,15-19
South Carolina,2017,21.7,15-19
South Dakota,1988,46.1,15-19
South Dakota,1989,46.65,15-19
South Dakota,1990,47.2,15-19
South Dakota,1991,47.75,15-19
South Dakota,1992,48.3,15-19
South Dakota,1993,46.25,15-19
South Dakota,1994,44.2,15-19
South Dakota,1995,42.15,15-19
South Dakota,1996,40.1,15-19
South Dakota,1997,39.575,15-19
South Dakota,1998,39.05,15-19
South Dakota,1999,38.525,15-19
South Dakota,2000,38.0,15-19
South Dakota,2001,37.76,15-19
South Dakota,2002,37.519999999999996,15-19
South Dakota,2003,37.28,15-19
South Dakota,2004,37.04,15-19
South Dakota,2005,36.8,15-19
South Dakota,2006,38.7,15-19
South Dakota,2007,41.3,15-19
South Dakota,2008,39.1,15-19
South Dakota,2009,38.7,15-19
South Dakota,2010,34.8,15-19
South Dakota,2011,34.4,15-19
South Dakota,2012,33.5,15-19
South Dakota,2013,29.6,15-19
South Dakota,2014,26.8,15-19
South Dakota,2015,26.5,15-19
South Dakota,2016,24.9,15-19
South Dakota,2017,22.3,15-19
Tennessee,1988,64.3,15-19
Tennessee,1989,65.95,15-19
Tennessee,1990,67.6,15-19
Tennessee,1991,69.25,15-19
Tennessee,1992,70.9,15-19
Tennessee,1993,69.30000000000001,15-19
Tennessee,1994,67.7,15-19
Tennessee,1995,66.1,15-19
Tennessee,1996,64.5,15-19
Tennessee,1997,63.2,15-19
Tennessee,1998,61.9,15-19
Tennessee,1999,60.599999999999994,15-19
Tennessee,2000,59.3,15-19
Tennessee,2001,58.099999999999994,15-19
Tennessee,2002,56.9,15-19
Tennessee,2003,55.699999999999996,15-19
Tennessee,2004,54.5,15-19
Tennessee,2005,53.3,15-19
Tennessee,2006,52.1,15-19
Tennessee,2007,53.4,15-19
Tennessee,2008,52.2,15-19
Tennessee,2009,48.4,15-19
Tennessee,2010,43.5,15-19
Tennessee,2011,40.8,15-19
Tennessee,2012,38.4,15-19
Tennessee,2013,34.8,15-19
Tennessee,2014,33.2,15-19
Tennessee,2015,30.6,15-19
Tennessee,2016,27.9,15-19
Tennessee,2017,26.6,15-19
Texas,1988,69.1,15-19
Texas,1989,71.375,15-19
Texas,1990,73.65,15-19
Texas,1991,75.925,15-19
Texas,1992,78.2,15-19
Texas,1993,76.925,15-19
Texas,1994,75.65,15-19
Texas,1995,74.375,15-19
Texas,1996,73.1,15-19
Texas,1997,71.94999999999999,15-19
Texas,1998,70.8,15-19
Texas,1999,69.65,15-19
Texas,2000,68.5,15-19
Texas,2001,66.98,15-19
Texas,2002,65.46,15-19
Texas,2003,63.94,15-19
Texas,2004,62.42,15-19
Texas,2005,60.9,15-19
Texas,2006,61.6,15-19
Texas,2007,61.8,15-19
Texas,2008,60.7,15-19
Texas,2009,57.9,15-19
Texas,2010,52.2,15-19
Texas,2011,46.8,15-19
Texas,2012,44.2,15-19
Texas,2013,40.7,15-19
Texas,2014,37.6,15-19
Texas,2015,34.4,15-19
Texas,2016,30.7,15-19
Texas,2017,27.5,15-19
Utah,1988,46.0,15-19
Utah,1989,45.925,15-19
Utah,1990,45.85,15-19
Utah,1991,45.775000000000006,15-19
Utah,1992,45.7,15-19
Utah,1993,44.575,15-19
Utah,1994,43.45,15-19
Utah,1995,42.325,15-19
Utah,1996,41.2,15-19
Utah,1997,40.400000000000006,15-19
Utah,1998,39.6,15-19
Utah,1999,38.8,15-19
Utah,2000,38.0,15-19
Utah,2001,36.5,15-19
Utah,2002,35.0,15-19
Utah,2003,33.5,15-19
Utah,2004,32.0,15-19
Utah,2005,30.5,15-19
Utah,2006,33.3,15-19
Utah,2007,35.4,15-19
Utah,2008,34.6,15-19
Utah,2009,30.7,15-19
Utah,2010,28.0,15-19
Utah,2011,23.8,15-19
Utah,2012,23.3,15-19
Utah,2013,20.8,15-19
Utah,2014,19.6,15-19
Utah,2015,17.9,15-19
Utah,2016,15.7,15-19
Utah,2017,15.1,15-19
Vermont,1988,33.6,15-19
Vermont,1989,34.1,15-19
Vermont,1990,34.6,15-19
Vermont,1991,35.1,15-19
Vermont,1992,35.6,15-19
Vermont,1993,34.075,15-19
Vermont,1994,32.55,15-19
Vermont,1995,31.025,15-19
Vermont,1996,29.5,15-19
Vermont,1997,27.975,15-19
Vermont,1998,26.45,15-19
Vermont,1999,24.924999999999997,15-19
Vermont,2000,23.4,15-19
Vermont,2001,22.2,15-19
Vermont,2002,21.0,15-19
Vermont,2003,19.799999999999997,15-19
Vermont,2004,18.599999999999998,15-19
Vermont,2005,17.4,15-19
Vermont,2006,19.8,15-19
Vermont,2007,21.0,15-19
Vermont,2008,20.3,15-19
Vermont,2009,17.3,15-19
Vermont,2010,17.9,15-19
Vermont,2011,16.7,15-19
Vermont,2012,16.2,15-19
Vermont,2013,14.5,15-19
Vermont,2014,14.3,15-19
Vermont,2015,11.5,15-19
Vermont,2016,10.2,15-19
Vermont,2017,10.0,15-19
Virginia,1988,45.5,15-19
Virginia,1989,47.05,15-19
Virginia,1990,48.6,15-19
Virginia,1991,50.150000000000006,15-19
Virginia,1992,51.7,15-19
Virginia,1993,50.125,15-19
Virginia,1994,48.55,15-19
Virginia,1995,46.975,15-19
Virginia,1996,45.4,15-19
Virginia,1997,44.225,15-19
Virginia,1998,43.05,15-19
Virginia,1999,41.875,15-19
Virginia,2000,40.7,15-19
Virginia,2001,39.28,15-19
Virginia,2002,37.86,15-19
Virginia,2003,36.44,15-19
Virginia,2004,35.02,15-19
Virginia,2005,33.6,15-19
Virginia,2006,34.2,15-19
Virginia,2007,34.2,15-19
Virginia,2008,32.5,15-19
Virginia,2009,30.4,15-19
Virginia,2010,27.4,15-19
Virginia,2011,24.5,15-19
Virginia,2012,22.9,15-19
Virginia,2013,20.1,15-19
Virginia,2014,18.5,15-19
Virginia,2015,17.1,15-19
Virginia,2016,15.5,15-19
Virginia,2017,15.0,15-19
Washington,1988,47.1,15-19
Washington,1989,48.075,15-19
Washington,1990,49.05,15-19
Washington,1991,50.025,15-19
Washington,1992,51.0,15-19
Washington,1993,49.65,15-19
Washington,1994,48.3,15-19
Washington,1995,46.95,15-19
Washington,1996,45.6,15-19
Washington,1997,43.95,15-19
Washington,1998,42.3,15-19
Washington,1999,40.65,15-19
Washington,2000,39.0,15-19
Washington,2001,37.42,15-19
Washington,2002,35.84,15-19
Washington,2003,34.260000000000005,15-19
Washington,2004,32.68,15-19
Washington,2005,31.1,15-19
Washington,2006,32.2,15-19
Washington,2007,33.3,15-19
Washington,2008,32.8,15-19
Washington,2009,30.4,15-19
Washington,2010,26.9,15-19
Washington,2011,25.3,15-19
Washington,2012,23.3,15-19
Washington,2013,20.5,15-19
Washington,2014,19.2,15-19
Washington,2015,17.6,15-19
Washington,2016,16.6,15-19
Washington,2017,14.7,15-19
West Virginia,1988,49.9,15-19
West Virginia,1989,51.5,15-19
West Virginia,1990,53.099999999999994,15-19
West Virginia,1991,54.699999999999996,15-19
West Virginia,1992,56.3,15-19
West Virginia,1993,54.849999999999994,15-19
West Virginia,1994,53.4,15-19
West Virginia,1995,51.95,15-19
West Virginia,1996,50.5,15-19
West Virginia,1997,49.5,15-19
West Virginia,1998,48.5,15-19
West Virginia,1999,47.5,15-19
West Virginia,2000,46.5,15-19
West Virginia,2001,45.64,15-19
West Virginia,2002,44.78,15-19
West Virginia,2003,43.92,15-19
West Virginia,2004,43.06,15-19
West Virginia,2005,42.2,15-19
West Virginia,2006,44.2,15-19
West Virginia,2007,45.8,15-19
West Virginia,2008,46.9,15-19
West Virginia,2009,48.2,15-19
West Virginia,2010,45.2,15-19
West Virginia,2011,43.9,15-19
West Virginia,2012,43.9,15-19
West Virginia,2013,40.2,15-19
West Virginia,2014,36.6,15-19
West Virginia,2015,32.1,15-19
West Virginia,2016,29.4,15-19
West Virginia,2017,27.1,15-19
Wisconsin,1988,38.3,15-19
Wisconsin,1989,39.224999999999994,15-19
Wisconsin,1990,40.15,15-19
Wisconsin,1991,41.075,15-19
Wisconsin,1992,42.0,15-19
Wisconsin,1993,40.725,15-19
Wisconsin,1994,39.45,15-19
Wisconsin,1995,38.175,15-19
Wisconsin,1996,36.9,15-19
Wisconsin,1997,36.45,15-19
Wisconsin,1998,36.0,15-19
Wisconsin,1999,35.55,15-19
Wisconsin,2000,35.1,15-19
Wisconsin,2001,34.02,15-19
Wisconsin,2002,32.94,15-19
Wisconsin,2003,31.86,15-19
Wisconsin,2004,30.78,15-19
Wisconsin,2005,29.7,15-19
Wisconsin,2006,29.9,15-19
Wisconsin,2007,31.1,15-19
Wisconsin,2008,30.3,15-19
Wisconsin,2009,29.4,15-19
Wisconsin,2010,26.2,15-19
Wisconsin,2011,23.3,15-19
Wisconsin,2012,21.8,15-19
Wisconsin,2013,19.5,15-19
Wisconsin,2014,18.0,15-19
Wisconsin,2015,16.2,15-19
Wisconsin,2016,15.0,15-19
Wisconsin,2017,13.8,15-19
Wyoming,1988,49.3,15-19
Wyoming,1989,49.425,15-19
Wyoming,1990,49.55,15-19
Wyoming,1991,49.675,15-19
Wyoming,1992,49.8,15-19
Wyoming,1993,48.525,15-19
Wyoming,1994,47.25,15-19
Wyoming,1995,45.975,15-19
Wyoming,1996,44.7,15-19
Wyoming,1997,43.925000000000004,15-19
Wyoming,1998,43.150000000000006,15-19
Wyoming,1999,42.375,15-19
Wyoming,2000,41.6,15-19
Wyoming,2001,41.82,15-19
Wyoming,2002,42.04,15-19
Wyoming,2003,42.260000000000005,15-19
Wyoming,2004,42.480000000000004,15-19
Wyoming,2005,42.7,15-19
Wyoming,2006,46.0,15-19
Wyoming,2007,49.9,15-19
Wyoming,2008,47.5,15-19
Wyoming,2009,43.4,15-19
Wyoming,2010,39.4,15-19
Wyoming,2011,35.2,15-19
Wyoming,2012,34.9,15-19
Wyoming,2013,29.9,15-19
Wyoming,2014,30.8,15-19
Wyoming,2015,28.8,15-19
Wyoming,2016,26.5,15-19
Wyoming,2017,24.5,15-19
