STATE,YEAR,Pregnancy Rate per 1000 People,AGE
Nevada,1999,121.10000000000001,15-19
Nevada,2000,115.2,15-19
Nevada,2001,110.82000000000001,15-19
Nevada,2002,106.44,15-19
Nevada,2003,102.06,15-19
Nevada,2004,97.68,15-19
Nevada,2005,93.3,15-19
Nevada,2006,93.7,15-19
Nevada,2007,90.9,15-19
Nevada,2008,84.7,15-19
Nevada,2009,76.8,15-19
Nevada,2010,68.9,15-19
Nevada,2011,61.9,15-19
Nevada,2012,56.4,15-19
Nevada,2013,49.5,15-19
Nevada,2014,47.9,15-19
Nevada,2015,45.5,15-19
Nevada,2016,40.2,15-19
Nevada,2017,36.4,15-19
New Hampshire,1988,88.1,15-19
New Hampshire,1989,81.44999999999999,15-19
New Hampshire,1990,74.8,15-19
New Hampshire,1991,68.15,15-19
New Hampshire,1992,61.5,15-19
New Hampshire,1993,60.425,15-19
New Hampshire,1994,59.35,15-19
New Hampshire,1995,58.275000000000006,15-19
New Hampshire,1996,57.2,15-19
New Hampshire,1997,54.6,15-19
New Hampshire,1998,52.0,15-19
New Hampshire,1999,49.4,15-19
New Hampshire,2000,46.8,15-19
New Hampshire,2001,44.099999999999994,15-19
New Hampshire,2002,41.4,15-19
New Hampshire,2003,38.699999999999996,15-19
New Hampshire,2004,36.0,15-19
New Hampshire,2005,33.3,15-19
New Hampshire,2006,33.3,15-19
New Hampshire,2007,34.9,15-19
New Hampshire,2008,33.3,15-19
New Hampshire,2009,29.6,15-19
New Hampshire,2010,28.1,15-19
New Hampshire,2011,25.8,15-19
New Hampshire,2012,24.8,15-19
New Hampshire,2013,22.2,15-19
New Hampshire,2014,20.2,15-19
New Hampshire,2015,19.3,15-19
New Hampshire,2016,17.5,15-19
New Hampshire,2017,15.9,15-19
New Jersey,1988,108.2,15-19
New Jersey,1989,105.575,15-19
New Jersey,1990,102.95,15-19
New Jersey,1991,100.325,15-19
New Jersey,1992,97.7,15-19
New Jersey,1993,97.475,15-19
New Jersey,1994,97.25,15-19
New Jersey,1995,97.025,15-19
New Jersey,1996,96.8,15-19
New Jersey,1997,95.325,15-19
New Jersey,1998,93.85,15-19
New Jersey,1999,92.375,15-19
New Jersey,2000,90.9,15-19
New Jersey,2001,86.92,15-19
New Jersey,2002,82.94,15-19
New Jersey,2003,78.96000000000001,15-19
New Jersey,2004,74.98,15-19
New Jersey,2005,71.0,15-19
New Jersey,2006,68.7,15-19
New Jersey,2007,61.4,15-19
New Jersey,2008,62.1,15-19
New Jersey,2009,54.0,15-19
New Jersey,2010,51.1,15-19
New Jersey,2011,46.8,15-19
New Jersey,2012,38.1,15-19
New Jersey,2013,36.1,15-19
New Jersey,2014,31.9,15-19
New Jersey,2015,32.3,15-19
New Jersey,2016,31.4,15-19
New Jersey,2017,28.9,15-19
New Mexico,1988,124.6,15-19
New Mexico,1989,125.5,15-19
New Mexico,1990,126.39999999999999,15-19
New Mexico,1991,127.29999999999998,15-19
New Mexico,1992,128.2,15-19
New Mexico,1993,123.35,15-19
New Mexico,1994,118.5,15-19
New Mexico,1995,113.64999999999999,15-19
New Mexico,1996,108.8,15-19
New Mexico,1997,107.275,15-19
New Mexico,1998,105.75,15-19
New Mexico,1999,104.225,15-19
New Mexico,2000,102.7,15-19
New Mexico,2001,100.72,15-19
New Mexico,2002,98.74,15-19
New Mexico,2003,96.76,15-19
New Mexico,2004,94.78,15-19
New Mexico,2005,92.8,15-19
New Mexico,2006,96.0,15-19
New Mexico,2007,98.1,15-19
New Mexico,2008,92.9,15-19
New Mexico,2009,90.3,15-19
New Mexico,2010,80.3,15-19
New Mexico,2011,71.6,15-19
New Mexico,2012,68.4,15-19
New Mexico,2013,61.4,15-19
New Mexico,2014,53.9,15-19
New Mexico,2015,50.0,15-19
New Mexico,2016,44.7,15-19
New Mexico,2017,41.4,15-19
New York,1988,112.8,15-19
New York,1989,114.075,15-19
New York,1990,115.35,15-19
New York,1991,116.625,15-19
New York,1992,117.9,15-19
New York,1993,114.22500000000001,15-19
New York,1994,110.55000000000001,15-19
New York,1995,106.875,15-19
New York,1996,103.2,15-19
New York,1997,100.025,15-19
New York,1998,96.85,15-19
New York,1999,93.675,15-19
New York,2000,90.5,15-19
New York,2001,87.48,15-19
New York,2002,84.46000000000001,15-19
New York,2003,81.44,15-19
New York,2004,78.42,15-19
New York,2005,75.4,15-19
New York,2006,74.3,15-19
New York,2007,72.7,15-19
New York,2008,71.7,15-19
New York,2009,68.1,15-19
New York,2010,63.3,15-19
New York,2011,58.5,15-19
New York,2012,52.3,15-19
New York,2013,45.7,15-19
New York,2014,42.1,15-19
New York,2015,38.3,15-19
New York,2016,35.0,15-19
New York,2017,33.0,15-19
North Carolina,1988,121.0,15-19
North Carolina,1989,120.75,15-19
North Carolina,1990,120.5,15-19
North Carolina,1991,120.25,15-19
North Carolina,1992,120.0,15-19
North Carolina,1993,115.65,15-19
North Carolina,1994,111.3,15-19
North Carolina,1995,106.94999999999999,15-19
North Carolina,1996,102.6,15-19
North Carolina,1997,100.625,15-19
North Carolina,1998,98.65,15-19
North Carolina,1999,96.675,15-19
North Carolina,2000,94.7,15-19
North Carolina,2001,90.44,15-19
North Carolina,2002,86.18,15-19
North Carolina,2003,81.92,15-19
North Carolina,2004,77.66,15-19
North Carolina,2005,73.4,15-19
North Carolina,2006,74.5,15-19
North Carolina,2007,74.5,15-19
North Carolina,2008,72.4,15-19
North Carolina,2009,67.5,15-19
North Carolina,2010,59.4,15-19
North Carolina,2011,52.8,15-19
North Carolina,2012,48.9,15-19
North Carolina,2013,44.3,15-19
North Carolina,2014,40.1,15-19
North Carolina,2015,36.4,15-19
North Carolina,2016,32.9,15-19
North Carolina,2017,31.9,15-19
North Dakota,1988,59.4,15-19
North Dakota,1989,59.275,15-19
North Dakota,1990,59.15,15-19
North Dakota,1991,59.025,15-19
North Dakota,1992,58.9,15-19
North Dakota,1993,56.6,15-19
North Dakota,1994,54.3,15-19
North Dakota,1995,52.0,15-19
North Dakota,1996,49.7,15-19
North Dakota,1997,47.625,15-19
North Dakota,1998,45.55,15-19
North Dakota,1999,43.475,15-19
North Dakota,2000,41.4,15-19
North Dakota,2001,41.26,15-19
North Dakota,2002,41.12,15-19
North Dakota,2003,40.980000000000004,15-19
North Dakota,2004,40.84,15-19
North Dakota,2005,40.7,15-19
North Dakota,2006,38.4,15-19
North Dakota,2007,42.5,15-19
North Dakota,2008,42.5,15-19
North Dakota,2009,42.2,15-19
North Dakota,2010,41.8,15-19
North Dakota,2011,40.3,15-19
North Dakota,2012,37.8,15-19
North Dakota,2013,34.1,15-19
North Dakota,2014,34.2,15-19
North Dakota,2015,31.6,15-19
North Dakota,2016,29.1,15-19
North Dakota,2017,24.3,15-19
Ohio,1988,95.5,15-19
Ohio,1989,94.9,15-19
Ohio,1990,94.3,15-19
Ohio,1991,93.69999999999999,15-19
Ohio,1992,93.1,15-19
Ohio,1993,90.02499999999999,15-19
Ohio,1994,86.94999999999999,15-19
Ohio,1995,83.875,15-19
Ohio,1996,80.8,15-19
Ohio,1997,79.1,15-19
Ohio,1998,77.4,15-19
Ohio,1999,75.7,15-19
Ohio,2000,74.0,15-19
Ohio,2001,71.5,15-19
Ohio,2002,69.0,15-19
Ohio,2003,66.5,15-19
Ohio,2004,64.0,15-19
Ohio,2005,61.5,15-19
Ohio,2006,61.9,15-19
Ohio,2007,63.3,15-19
Ohio,2008,62.6,15-19
Ohio,2009,59.4,15-19
Ohio,2010,54.0,15-19
Ohio,2011,48.8,15-19
Ohio,2012,45.5,15-19
Ohio,2013,41.2,15-19
Ohio,2014,37.3,15-19
Ohio,2015,34.4,15-19
Ohio,2016,32.0,15-19
Ohio,2017,30.8,15-19
Oklahoma,1988,106.2,15-19
Oklahoma,1989,104.65,15-19
Oklahoma,1990,103.1,15-19
Oklahoma,1991,101.55,15-19
Oklahoma,1992,100.0,15-19
Oklahoma,1993,97.525,15-19
Oklahoma,1994,95.05,15-19
Oklahoma,1995,92.57499999999999,15-19
Oklahoma,1996,90.1,15-19
Oklahoma,1997,88.875,15-19
Oklahoma,1998,87.65,15-19
Oklahoma,1999,86.425,15-19
Oklahoma,2000,85.2,15-19
Oklahoma,2001,82.96000000000001,15-19
Oklahoma,2002,80.72,15-19
Oklahoma,2003,78.48,15-19
Oklahoma,2004,76.24,15-19
Oklahoma,2005,74.0,15-19
Oklahoma,2006,78.1,15-19
Oklahoma,2007,80.7,15-19
Oklahoma,2008,79.6,15-19
Oklahoma,2009,78.9,15-19
Oklahoma,2010,69.2,15-19
Oklahoma,2011,64.9,15-19
Oklahoma,2012,64.1,15-19
Oklahoma,2013,57.8,15-19
Oklahoma,2014,52.2,15-19
Oklahoma,2015,46.2,15-19
Oklahoma,2016,43.7,15-19
Oklahoma,2017,39.8,15-19
Oregon,1988,104.2,15-19
Oregon,1989,102.825,15-19
Oregon,1990,101.45,15-19
Oregon,1991,100.075,15-19
Oregon,1992,98.7,15-19
Oregon,1993,96.425,15-19
Oregon,1994,94.15,15-19
Oregon,1995,91.875,15-19
Oregon,1996,89.6,15-19
Oregon,1997,86.82499999999999,15-19
Oregon,1998,84.05,15-19
Oregon,1999,81.275,15-19
Oregon,2000,78.5,15-19
Oregon,2001,74.16,15-19
Oregon,2002,69.82,15-19
Oregon,2003,65.47999999999999,15-19
Oregon,2004,61.14,15-19
Oregon,2005,56.8,15-19
Oregon,2006,59.8,15-19
Oregon,2007,59.9,15-19
Oregon,2008,60.4,15-19
Oregon,2009,54.6,15-19
Oregon,2010,47.2,15-19
Oregon,2011,43.4,15-19
Oregon,2012,39.1,15-19
Oregon,2013,35.7,15-19
Oregon,2014,32.9,15-19
Oregon,2015,31.6,15-19
Oregon,2016,28.1,15-19
Oregon,2017,26.0,15-19
Pennsylvania,1988,85.8,15-19
Pennsylvania,1989,85.25,15-19
Pennsylvania,1990,84.69999999999999,15-19
Pennsylvania,1991,84.14999999999999,15-19
Pennsylvania,1992,83.6,15-19
Pennsylvania,1993,79.625,15-19
Pennsylvania,1994,75.65,15-19
Pennsylvania,1995,71.675,15-19
Pennsylvania,1996,67.7,15-19
Pennsylvania,1997,65.725,15-19
Pennsylvania,1998,63.75,15-19
Pennsylvania,1999,61.775,15-19
Pennsylvania,2000,59.8,15-19
Pennsylvania,2001,57.96,15-19
Pennsylvania,2002,56.12,15-19
Pennsylvania,2003,54.28,15-19
Pennsylvania,2004,52.44,15-19
Pennsylvania,2005,50.6,15-19
Pennsylvania,2006,52.9,15-19
Pennsylvania,2007,54.8,15-19
Pennsylvania,2008,56.1,15-19
Pennsylvania,2009,52.5,15-19
Pennsylvania,2010,49.0,15-19
Pennsylvania,2011,43.7,15-19
Pennsylvania,2012,40.5,15-19
Pennsylvania,2013,35.2,15-19
Pennsylvania,2014,32.6,15-19
Pennsylvania,2015,30.2,15-19
Pennsylvania,2016,27.4,15-19
Pennsylvania,2017,25.7,15-19
Rhode Island,1988,85.2,15-19
Rhode Island,1989,87.25,15-19
Rhode Island,1990,89.30000000000001,15-19
Rhode Island,1991,91.35000000000001,15-19
Rhode Island,1992,93.4,15-19
Rhode Island,1993,90.125,15-19
Rhode Island,1994,86.85,15-19
Rhode Island,1995,83.575,15-19
Rhode Island,1996,80.3,15-19
Rhode Island,1997,76.55,15-19
Rhode Island,1998,72.8,15-19
Rhode Island,1999,69.05,15-19
Rhode Island,2000,65.3,15-19
Rhode Island,2001,63.32,15-19
Rhode Island,2002,61.339999999999996,15-19
Rhode Island,2003,59.36,15-19
Rhode Island,2004,57.379999999999995,15-19
Rhode Island,2005,55.4,15-19
Rhode Island,2006,54.7,15-19
Rhode Island,2007,55.6,15-19
Rhode Island,2008,53.5,15-19
Rhode Island,2009,48.9,15-19
Rhode Island,2010,44.3,15-19
Rhode Island,2011,41.4,15-19
Rhode Island,2012,36.2,15-19
Rhode Island,2013,31.7,15-19
Rhode Island,2014,27.0,15-19
Rhode Island,2015,26.2,15-19
Rhode Island,2016,24.8,15-19
Rhode Island,2017,22.1,15-19
South Carolina,1988,114.0,15-19
South Carolina,1989,112.75,15-19
South Carolina,1990,111.5,15-19
South Carolina,1991,110.25,15-19
South Carolina,1992,109.0,15-19
South Carolina,1993,104.975,15-19
South Carolina,1994,100.95,15-19
South Carolina,1995,96.92500000000001,15-19
South Carolina,1996,92.9,15-19
South Carolina,1997,91.7,15-19
South Carolina,1998,90.5,15-19
South Carolina,1999,89.3,15-19
South Carolina,2000,88.1,15-19
South Carolina,2001,85.61999999999999,15-19
South Carolina,2002,83.14,15-19
South Carolina,2003,80.66,15-19
South Carolina,2004,78.18,15-19
South Carolina,2005,75.7,15-19
South Carolina,2006,79.4,15-19
South Carolina,2007,79.2,15-19
South Carolina,2008,76.7,15-19
South Carolina,2009,71.8,15-19
South Carolina,2010,66.0,15-19
South Carolina,2011,58.6,15-19
South Carolina,2012,54.6,15-19
South Carolina,2013,48.0,15-19
South Carolina,2014,43.1,15-19
South Carolina,2015,39.6,15-19
South Carolina,2016,35.8,15-19
South Carolina,2017,33.6,15-19
South Dakota,1988,72.0,15-19
South Dakota,1989,72.45,15-19
South Dakota,1990,72.9,15-19
South Dakota,1991,73.35,15-19
South Dakota,1992,73.8,15-19
South Dakota,1993,70.5,15-19
South Dakota,1994,67.2,15-19
South Dakota,1995,63.9,15-19
South Dakota,1996,60.6,15-19
South Dakota,1997,58.8,15-19
South Dakota,1998,57.0,15-19
South Dakota,1999,55.2,15-19
South Dakota,2000,53.4,15-19
South Dakota,2001,52.78,15-19
South Dakota,2002,52.16,15-19
South Dakota,2003,51.54,15-19
South Dakota,2004,50.919999999999995,15-19
South Dakota,2005,50.3,15-19
South Dakota,2006,52.4,15-19
South Dakota,2007,56.5,15-19
South Dakota,2008,52.9,15-19
South Dakota,2009,52.4,15-19
South Dakota,2010,46.4,15-19
South Dakota,2011,46.6,15-19
South Dakota,2012,44.4,15-19
South Dakota,2013,39.1,15-19
South Dakota,2014,35.8,15-19
South Dakota,2015,34.7,15-19
South Dakota,2016,32.7,15-19
South Dakota,2017,30.4,15-19
Tennessee,1988,110.3,15-19
Tennessee,1989,110.55,15-19
Tennessee,1990,110.8,15-19
Tennessee,1991,111.05,15-19
Tennessee,1992,111.3,15-19
Tennessee,1993,107.625,15-19
Tennessee,1994,103.94999999999999,15-19
Tennessee,1995,100.27499999999999,15-19
Tennessee,1996,96.6,15-19
Tennessee,1997,94.55,15-19
Tennessee,1998,92.5,15-19
Tennessee,1999,90.45,15-19
Tennessee,2000,88.4,15-19
Tennessee,2001,86.12,15-19
Tennessee,2002,83.84,15-19
Tennessee,2003,81.56,15-19
Tennessee,2004,79.28,15-19
Tennessee,2005,77.0,15-19
Tennessee,2006,77.0,15-19
Tennessee,2007,76.8,15-19
Tennessee,2008,75.7,15-19
Tennessee,2009,69.9,15-19
Tennessee,2010,62.6,15-19
Tennessee,2011,58.2,15-19
Tennessee,2012,54.6,15-19
Tennessee,2013,49.3,15-19
Tennessee,2014,46.7,15-19
Tennessee,2015,42.8,15-19
Tennessee,2016,39.0,15-19
Tennessee,2017,36.7,15-19
Texas,1988,116.3,15-19
Texas,1989,117.7,15-19
Texas,1990,119.1,15-19
Texas,1991,120.5,15-19
Texas,1992,121.9,15-19
Texas,1993,119.525,15-19
Texas,1994,117.15,15-19
Texas,1995,114.775,15-19
Texas,1996,112.4,15-19
Texas,1997,109.575,15-19
Texas,1998,106.75,15-19
Texas,1999,103.925,15-19
Texas,2000,101.1,15-19
Texas,2001,98.32,15-19
Texas,2002,95.53999999999999,15-19
Texas,2003,92.75999999999999,15-19
Texas,2004,89.98,15-19
Texas,2005,87.2,15-19
Texas,2006,90.6,15-19
Texas,2007,90.1,15-19
Texas,2008,88.7,15-19
Texas,2009,84.5,15-19
Texas,2010,75.9,15-19
Texas,2011,67.7,15-19
Texas,2012,63.1,15-19
Texas,2013,57.7,15-19
Texas,2014,51.7,15-19
Texas,2015,47.3,15-19
Texas,2016,42.6,15-19
Texas,2017,38.7,15-19
Utah,1988,72.3,15-19
Utah,1989,70.375,15-19
Utah,1990,68.44999999999999,15-19
Utah,1991,66.52499999999999,15-19
Utah,1992,64.6,15-19
Utah,1993,62.824999999999996,15-19
Utah,1994,61.05,15-19
Utah,1995,59.275,15-19
Utah,1996,57.5,15-19
Utah,1997,56.1,15-19
Utah,1998,54.7,15-19
Utah,1999,53.3,15-19
Utah,2000,51.9,15-19
Utah,2001,50.08,15-19
Utah,2002,48.26,15-19
Utah,2003,46.44,15-19
Utah,2004,44.62,15-19
Utah,2005,42.8,15-19
Utah,2006,46.5,15-19
Utah,2007,49.2,15-19
Utah,2008,47.9,15-19
Utah,2009,42.2,15-19
Utah,2010,38.1,15-19
Utah,2011,33.0,15-19
Utah,2012,32.0,15-19
Utah,2013,28.7,15-19
Utah,2014,27.1,15-19
Utah,2015,24.8,15-19
Utah,2016,22.0,15-19
Utah,2017,21.5,15-19
Vermont,1988,80.8,15-19
Vermont,1989,78.35,15-19
Vermont,1990,75.9,15-19
Vermont,1991,73.45,15-19
Vermont,1992,71.0,15-19
Vermont,1993,68.475,15-19
Vermont,1994,65.95,15-19
Vermont,1995,63.425,15-19
Vermont,1996,60.9,15-19
Vermont,1997,56.55,15-19
Vermont,1998,52.2,15-19
Vermont,1999,47.85,15-19
Vermont,2000,43.5,15-19
Vermont,2001,42.36,15-19
Vermont,2002,41.22,15-19
Vermont,2003,40.08,15-19
Vermont,2004,38.94,15-19
Vermont,2005,37.8,15-19
Vermont,2006,38.9,15-19
Vermont,2007,39.3,15-19
Vermont,2008,38.5,15-19
Vermont,2009,32.2,15-19
Vermont,2010,31.8,15-19
Vermont,2011,31.5,15-19
Vermont,2012,29.2,15-19
Vermont,2013,27.9,15-19
Vermont,2014,26.0,15-19
Vermont,2015,20.8,15-19
Vermont,2016,20.0,15-19
Vermont,2017,17.6,15-19
Virginia,1988,103.7,15-19
Virginia,1989,102.925,15-19
Virginia,1990,102.15,15-19
Virginia,1991,101.375,15-19
Virginia,1992,100.6,15-19
Virginia,1993,97.19999999999999,15-19
Virginia,1994,93.8,15-19
Virginia,1995,90.4,15-19
Virginia,1996,87.0,15-19
Virginia,1997,83.175,15-19
Virginia,1998,79.35,15-19
Virginia,1999,75.525,15-19
Virginia,2000,71.7,15-19
Virginia,2001,69.3,15-19
Virginia,2002,66.9,15-19
Virginia,2003,64.5,15-19
Virginia,2004,62.1,15-19
Virginia,2005,59.7,15-19
Virginia,2006,59.6,15-19
Virginia,2007,59.6,15-19
Virginia,2008,56.0,15-19
Virginia,2009,52.8,15-19
Virginia,2010,48.2,15-19
Virginia,2011,43.0,15-19
Virginia,2012,39.8,15-19
Virginia,2013,35.8,15-19
Virginia,2014,30.5,15-19
Virginia,2015,28.7,15-19
Virginia,2016,26.1,15-19
Virginia,2017,24.6,15-19
Washington,1988,106.8,15-19
Washington,1989,106.925,15-19
Washington,1990,107.05,15-19
Washington,1991,107.175,15-19
Washington,1992,107.3,15-19
Washington,1993,102.1,15-19
Washington,1994,96.9,15-19
Washington,1995,91.7,15-19
Washington,1996,86.5,15-19
Washington,1997,83.65,15-19
Washington,1998,80.8,15-19
Washington,1999,77.94999999999999,15-19
Washington,2000,75.1,15-19
Washington,2001,71.92,15-19
Washington,2002,68.74,15-19
Washington,2003,65.56,15-19
Washington,2004,62.38,15-19
Washington,2005,59.2,15-19
Washington,2006,60.5,15-19
Washington,2007,62.6,15-19
Washington,2008,60.7,15-19
Washington,2009,55.9,15-19
Washington,2010,49.8,15-19
Washington,2011,46.7,15-19
Washington,2012,42.1,15-19
Washington,2013,36.9,15-19
Washington,2014,34.0,15-19
Washington,2015,31.6,15-19
Washington,2016,29.4,15-19
Washington,2017,26.6,15-19
West Virginia,1988,78.3,15-19
West Virginia,1989,80.05,15-19
West Virginia,1990,81.8,15-19
West Virginia,1991,83.55,15-19
West Virginia,1992,85.3,15-19
West Virginia,1993,82.575,15-19
West Virginia,1994,79.85,15-19
West Virginia,1995,77.125,15-19
West Virginia,1996,74.4,15-19
West Virginia,1997,72.4,15-19
West Virginia,1998,70.4,15-19
West Virginia,1999,68.4,15-19
West Virginia,2000,66.4,15-19
West Virginia,2001,65.10000000000001,15-19
West Virginia,2002,63.800000000000004,15-19
West Virginia,2003,62.5,15-19
West Virginia,2004,61.2,15-19
West Virginia,2005,59.9,15-19
West Virginia,2006,61.3,15-19
West Virginia,2007,64.3,15-19
West Virginia,2008,64.7,15-19
West Virginia,2009,67.6,15-19
West Virginia,2010,64.5,15-19
West Virginia,2011,63.3,15-19
West Virginia,2012,59.6,15-19
West Virginia,2013,53.8,15-19
West Virginia,2014,49.6,15-19
West Virginia,2015,43.2,15-19
West Virginia,2016,40.4,15-19
West Virginia,2017,37.1,15-19
Wisconsin,1988,77.0,15-19
Wisconsin,1989,76.0,15-19
Wisconsin,1990,75.0,15-19
Wisconsin,1991,74.0,15-19
Wisconsin,1992,73.0,15-19
Wisconsin,1993,70.15,15-19
Wisconsin,1994,67.3,15-19
Wisconsin,1995,64.45,15-19
Wisconsin,1996,61.6,15-19
Wisconsin,1997,60.025,15-19
Wisconsin,1998,58.45,15-19
Wisconsin,1999,56.875,15-19
Wisconsin,2000,55.3,15-19
Wisconsin,2001,53.46,15-19
Wisconsin,2002,51.62,15-19
Wisconsin,2003,49.78,15-19
Wisconsin,2004,47.94,15-19
Wisconsin,2005,46.1,15-19
Wisconsin,2006,45.6,15-19
Wisconsin,2007,46.3,15-19
Wisconsin,2008,45.2,15-19
Wisconsin,2009,43.7,15-19
Wisconsin,2010,39.1,15-19
Wisconsin,2011,34.3,15-19
Wisconsin,2012,31.7,15-19
Wisconsin,2013,28.4,15-19
Wisconsin,2014,26.6,15-19
Wisconsin,2015,24.4,15-19
Wisconsin,2016,22.5,15-19
Wisconsin,2017,20.8,15-19
Wyoming,1988,84.7,15-19
Wyoming,1989,83.8,15-19
Wyoming,1990,82.9,15-19
Wyoming,1991,82.0,15-19
Wyoming,1992,81.1,15-19
Wyoming,1993,79.05,15-19
Wyoming,1994,77.0,15-19
Wyoming,1995,74.95,15-19
Wyoming,1996,72.9,15-19
Wyoming,1997,74.30000000000001,15-19
Wyoming,1998,75.7,15-19
Wyoming,1999,77.1,15-19
Wyoming,2000,78.5,15-19
Wyoming,2001,75.62,15-19
Wyoming,2002,72.74,15-19
Wyoming,2003,69.86,15-19
Wyoming,2004,66.97999999999999,15-19
Wyoming,2005,64.1,15-19
Wyoming,2006,67.7,15-19
Wyoming,2007,72.3,15-19
Wyoming,2008,67.8,15-19
Wyoming,2009,61.8,15-19
Wyoming,2010,56.2,15-19
Wyoming,2011,52.0,15-19
Wyoming,2012,49.7,15-19
Wyoming,2013,41.9,15-19
Wyoming,2014,43.2,15-19
Wyoming,2015,40.1,15-19
Wyoming,2016,36.7,15-19
Wyoming,2017,34.5,15-19
